Fecha;Origen - Base de datos;Comprobante;Item - Cantidad;Artículo - Código;Artículo;Item - Monto sin impuestos;Item - Monto con impuestos;Item - Descuento sin impuestos;Item - Descuento con impuestos;Item - Monto Neto sin impuestos;Item - Monto Neto
45656;ABASTO;FEN B 0043-00000219;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";9115,7025;11030;0;0;9115,7025;11030
45656;ABASTO;FEN B 0043-00000219;1;272;272 Champú Hidrata. Intensa x400ml;11965,2893;14478;0;0;11965,2893;14478
45656;ABASTO;FEN B 0043-00000219;1;700;700 Alcohol en gel x 250 ml;5882,6446;7118;5882,6446;7118;0;0
45656;ABASTO;FEN B 0043-00000220;1;702;702 Masc.Ultra Brillo x150ml;9129,7521;11047;2282,438;2761,75;6847,3141;8285,25
45656;ABASTO;FEN B 0043-00000220;1;196;196 Shampoo U/Brillo c/Pro.dePerla;10742,9752;12999;2685,7438;3249,75;8057,2314;9749,25
45656;ROSARIO;FEN B 0036-00008882;1;498;498 Óleo de Argan Frasco x30ml;13466,1157;16294;0;0;13466,1157;16294
45656;ROSARIO;FEN B 0036-00008884;1;235;235 Champú Semilla de Lino x400ml;8580,9917;10383;0;0;8580,9917;10383
45656;ROSARIO;FEN B 0036-00008884;1;213;213 Masc.Rosa Mosqueta Org.x150ml;7361,9835;8908;0;0;7361,9835;8908
45656;ROSARIO;FEN B 0036-00008884;1;402;402 Champú Sell.Bio Color 0% x400g;10960,3306;13262;0;0;10960,3306;13262
45656;ROSARIO;FEN B 0036-00008884;1;727;727 Champu P+T recup.x300ml.;8949,5868;10829;0;0;8949,5868;10829
45656;ROSARIO;FEN B 0036-00008884;1;775;775 MASCARA DE HIDRATACION CON GLYCOCERAMIDAS x150ml;7464,4628;9032;0;0;7464,4628;9032
45656;ROSARIO;FEN B 0036-00008886;1;845;845 cristales liquidos;12737,1901;15412;0;0;12737,1901;15412
45656;ROSARIO;FEN B 0036-00008886;1;454;454 Crema p/Peinar c/Alisado x155g;10401,6529;12586;0;0;10401,6529;12586
45656;ROSARIO;FEN B 0036-00008883;1;145;145 Champú Bifermix x400ml;8690,9091;10516;0;0;8690,9091;10516
45656;ROSARIO;FEN B 0036-00008885;1;454;454 Crema p/Peinar c/Alisado x155g;10401,6529;12586;0;0;10401,6529;12586
45656;ROSARIO;FEN B 0036-00008887;1;607;607 Champú Anti - Amarillo x 295ml;8021,4876;9706;0;0;8021,4876;9706
45656;ERIOS;FEN B 0039-00003856;1;201;201 Spray para Peinar Atomiza.x150;6643,8017;8039;1660,9504;2009,75;4982,8513;6029,25
45656;ERIOS;FEN B 0039-00003856;1;652;652 balsamo oleo de argan;8748,7603;10586;0;0;8748,7603;10586
45656;ERIOS;FEN B 0039-00003856;1;196;196 Shampoo U/Brillo c/Pro.dePerla;9737,1901;11782;2434,2975;2945,5;7302,8926;8836,5
45656;ERIOS;FEN B 0039-00003856;1;702;702 Masc.Ultra Brillo x150ml;8275,2066;10013;2068,8017;2503,25;6206,4049;7509,75
45656;ERIOS;FEN B 0039-00003859;1;198;198 Balsam U/Brillo c/Pro.dePerla;8958,6777;10840;2239,6694;2710;6719,0083;8130
45656;ERIOS;FEN B 0039-00003859;1;196;196 Shampoo U/Brillo c/Pro.dePerla;9737,1901;11782;2434,2975;2945,5;7302,8926;8836,5
45656;ERIOS;FEN B 0039-00003858;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45656;ERIOS;FEN B 0039-00003855;1;654;654 acondicionador bifasico;14168,595;17144;0;0;14168,595;17144
45656;ERIOS;FEN B 0039-00003855;1;653;653 masc oleo de argan;9076,8595;10983;0;0;9076,8595;10983
45656;ERIOS;FEN B 0039-00003855;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45656;ERIOS;FEN B 0039-00003857;1;157;157 Brillo c/Siliconas Shine x290;10577,686;12799;1586,6529;1919,85;8991,0331;10879,15
45656;PALERMO;FEN B 0037-00005611;1;402;402 Champú Sell.Bio Color 0% x400g;10641,3223;12876;1064,1322;1287,6;9577,1901;11588,4
45656;PALERMO;FEN B 0037-00005611;1;700;700 Alcohol en gel x 250 ml;5176,8595;6264;5176,8595;6264;0;0
45656;PALERMO;FEN B 0037-00005614;1;201;201 Spray para Peinar Atomiza.x150;6450,4132;7805;1612,6033;1951,25;4837,8099;5853,75
45656;PALERMO;FEN B 0037-00005610;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;1943,8017;2352;5831,4049;7056
45656;PALERMO;FEN B 0037-00005613;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4719,0083;5710;1179,7521;1427,5;3539,2562;4282,5
45656;PALERMO;FEN B 0037-00005613;1;182;182 Champú Keratina 1044 x400ml;7639,6694;9244;0;0;7639,6694;9244
45656;PALERMO;FEN B 0037-00005613;1;700;700 Alcohol en gel x 250 ml;5176,8595;6264;5176,8595;6264;0;0
45656;PALERMO;FEN B 0037-00005612;1;383;383 Champú Phytoplus Cítrico x400;8347,1074;10100;0;0;8347,1074;10100
45656;CORDOBA2;FEN B 0040-00001550;1;201;201 Spray para Peinar Atomiza.x150;6643,8017;8039;1660,9504;2009,75;4982,8513;6029,25
45656;CORDOBA2;FEN B 0040-00001550;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45656;CORDOBA2;FEN B 0040-00001550;1;667;667 Bruma Capilar Perfumada;14086,7769;17045;3521,6942;4261,25;10565,0827;12783,75
45656;CORDOBA2;FEN B 0040-00001552;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45656;CORDOBA2;FEN B 0040-00001551;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45656;CORDOBA2;FEN B 0040-00001551;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45656;CORDOBA2;FEN B 0040-00001551;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;5118,1818;6193;1279,5455;1548,25;3838,6363;4644,75
45656;CORDOBA2;FEN B 0040-00001551;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5596,6942;6772;1399,1736;1693;4197,5206;5079
45656;CORDOBA2;FEN B 0040-00001551;1;498;498 Óleo de Argan Frasco x30ml;13466,1157;16294;0;0;13466,1157;16294
45656;CORDOBA2;FEN B 0040-00001549;1;827;827 Nutri Serum x30ml;16664,4628;20164;1666,4462;2016,4;14998,0166;18147,6017
45656;CORDOBA2;FEN B 0040-00001549;1;775;775 MASCARA DE HIDRATACION CON GLYCOCERAMIDAS x150ml;7464,4628;9032;746,4463;903,2;6718,0165;8128,7994
45656;CORDOBA2;FEN B 0040-00001549;1;272;272 Champú Hidrata. Intensa x400ml;10844,6281;13122;1084,4628;1312,2;9760,1653;11809,7992
45656;CORDOBA2;FEN B 0040-00001549;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5596,6942;6772;1818,9257;2200,9;3777,7685;4571,0997
45656;JUNCAL;FEN B 0038-00005227;1;652;652 balsamo oleo de argan;8494,2149;10278;23,1405;28;8471,0744;10250,0006
45656;JUNCAL;FEN B 0038-00005227;1;651;651 ch oleo de argan;8494,2149;10278;23,1405;28;8471,0744;10249,9994
45656;JUNCAL;FEN B 0038-00005226;1;438U;438U TRATAMIENTO CAPILAR CON ACEITE DE PALTA Nº 3 x 20 gr;1201,6529;1454;0;0;1201,6529;1454
45656;PALERMO;FEN B 0037-00005616;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;1242,3554;1503,25;3727,0661;4509,75
45656;PALERMO;FEN B 0037-00005615;1;652;652 balsamo oleo de argan;8494,2149;10278;849,4215;1027,8;7644,7934;9250,2
45656;ERIOS;FEN B 0039-00003864;1;66;66 Champú Neutro Algas x400ml;7497,5207;9072;0;0;7497,5207;9072
45656;ERIOS;FEN B 0039-00003864;1;66;66 Champú Neutro Algas x400ml;7497,5207;9072;0;0;7497,5207;9072
45656;ERIOS;FEN B 0039-00003864;1;202;202 Champú Libre de Sulfatos x255;12177,686;14735;0;0;12177,686;14735
45656;ERIOS;FEN B 0039-00003861;2;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;10236,3636;12386;2559,0909;3096,5;7677,2727;9289,5
45656;ERIOS;FEN B 0039-00003862;1;12;12 Bio Color Coloración con Shock;7271,0744;8798;0;0;7271,0744;8798
45656;ERIOS;FEN B 0039-00003862;1;609;609 Masc.Anti Amarillo x150ml;8422,314;10191;0;0;8422,314;10191
45656;ERIOS;FEN B 0039-00003862;1;248;248 Champú p/Cab.Trat. c/Color x400;10879,3388;13164;0;0;10879,3388;13164
45656;ERIOS;FEN B 0039-00003863;1;402;402 Champú Sell.Bio Color 0% x400g;10960,3306;13262;0;0;10960,3306;13262
45656;ERIOS;FEN B 0039-00003863;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;9486,7769;11479;0;0;9486,7769;11479
45656;ERIOS;FEN B 0039-00003863;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;7021,4876;8496;0;0;7021,4876;8496
45656;ERIOS;FEN B 0039-00003863;1;654;654 acondicionador bifasico;14168,595;17144;0;0;14168,595;17144
45656;ERIOS;FEN B 0039-00003863;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12340,4959;14932;3085,124;3733;9255,3719;11199
45656;ERIOS;FEN B 0039-00003863;1;796;796 MASCARA 100% VEGANOS CON KERATINA VEGETAL x150ml;6388,4298;7730;0;0;6388,4298;7730
45656;ERIOS;FEN B 0039-00003863;1;493;493 Champú 100% Vegano x200ml;6304,9587;7629;0;0;6304,9587;7629
45656;ERIOS;FEN B 0039-00003860;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45656;ERIOS;FEN B 0039-00003860;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45656;ERIOS;FEN B 0039-00003865;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12340,4959;14932;3085,124;3733;9255,3719;11199
45656;ERIOS;FEN B 0039-00003865;1;201;201 Spray para Peinar Atomiza.x150;6643,8017;8039;1660,9504;2009,75;4982,8513;6029,25
45656;DOT;FEN B 0042-00001733;1;727;727 Champu P+T recup.x300ml.;8689,2562;10514;0;0;8689,2562;10514
45656;DOT;FEN B 0042-00001736;1;654;654 acondicionador bifasico;13756,1983;16645;0;0;13756,1983;16645
45656;DOT;FEN B 0042-00001736;1;845;845 cristales liquidos;12366,9421;14964;0;0;12366,9421;14964
45656;DOT;FEN B 0042-00001731;1;667;667 Bruma Capilar Perfumada;13676,8595;16549;3419,2149;4137,25;10257,6446;12411,75
45656;DOT;FEN B 0042-00001735;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;11980,9917;14497;2995,2479;3624,25;8985,7438;10872,75
45656;DOT;FEN B 0042-00001735;1;654;654 acondicionador bifasico;13756,1983;16645;0;0;13756,1983;16645
45656;DOT;FEN B 0042-00001735;1;830;830 Protector termico c/acido hialurónico atom.x250ml;8838,0165;10694;2209,5041;2673,5;6628,5124;8020,5
45656;DOT;FEN B 0042-00001735;1;653;653 masc oleo de argan;8812,3967;10663;0;0;8812,3967;10663
45656;DOT;FEN B 0042-00001735;1;499;499 Óleo de Argan Frasco x60ml;17468,595;21137;0;0;17468,595;21137
45656;DOT;FEN B 0042-00001732;2;201;201 Spray para Peinar Atomiza.x150;12900,8264;15610;6450,4132;7805;6450,4132;7805
45656;DOT;FEN B 0042-00001732;2;458;458 Spray para Peinar Oro y Caviar;14857,8512;17978;7428,9256;8989;7428,9256;8989
45656;DOT;FEN B 0042-00001734;2;830;830 Protector termico c/acido hialurónico atom.x250ml;17676,033;21388;4419,0083;5347;13257,0247;16041
45656;DOT;FEN B 0042-00001734;1;653;653 masc oleo de argan;8812,3967;10663;0;0;8812,3967;10663
45656;DOT;FEN B 0042-00001734;1;803;803 masc renov celular;8812,3967;10663;0;0;8812,3967;10663
45656;DOT;FEN B 0042-00001734;1;602;602 Balsam Renovación Celular x200;6271,0744;7588;0;0;6271,0744;7588
45656;DOT;FEN B 0042-00001734;1;600;600 Champú Renovación Celular x200;7772,7273;9405;0;0;7772,7273;9405
45656;ABASTO;FEN B 0043-00000223;1;417;417 Trat Cap Nº2 Ac ArgyCam24x20x1;1365,2893;1652;0;0;1365,2893;1652
45656;ABASTO;FEN B 0043-00000223;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;1206,6116;1460;3619,8347;4380
45656;ABASTO;FEN B 0043-00000225;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
45656;ABASTO;FEN B 0043-00000225;1;654;654 acondicionador bifasico;15632,2314;18915;0;0;15632,2314;18915
45656;ABASTO;FEN B 0043-00000221;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45656;ABASTO;FEN B 0043-00000222;1;498;498 Óleo de Argan Frasco x30ml;14857,0248;17977;0;0;14857,0248;17977
45656;ABASTO;FEN B 0043-00000224;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;6817,3554;8249;0;0;6817,3554;8249
45656;ABASTO;FEN B 0043-00000226;1;845;845 cristales liquidos;14052,8926;17004;0;0;14052,8926;17004
45656;CORDOBA2;FEN B 0040-00001553;1;225;225 Crema p/Peinar Rulos x270gr;10957,8512;13259;0;0;10957,8512;13259
45656;DOT;FEN B 0042-00001737;2;201;201 Spray para Peinar Atomiza.x150;12900,8264;15610;6450,4132;7805;6450,4132;7805
45656;DOT;FEN B 0042-00001737;2;499;499 Óleo de Argan Frasco x60ml;34937,19;42274;0;0;34937,19;42274
45656;ROSARIO;FEN B 0036-00008889;1;99;99 Champú Anticloro x250ml;8188,4298;9908;0;0;8188,4298;9908
45656;ROSARIO;FEN B 0036-00008889;1;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;7021,4876;8496;0;0;7021,4876;8496
45656;ROSARIO;FEN B 0036-00008889;1;103;103 Savia c/Salvia y Fil. Solar x250;6881,8182;8327;0;0;6881,8182;8327
45656;ROSARIO;FEN B 0036-00008888;3;198;198 Balsam U/Brillo c/Pro.dePerla;26876,0331;32520;6719,0083;8130;20157,0248;24390
45656;ROSARIO;FEN B 0036-00008888;1;243;243 Champú Hipoalergénico x250ml;9448,7603;11433;0;0;9448,7603;11433
45656;ABASTO;FEN B 0043-00000228;1;260;260 Champú con Bioxidil x250ml;16266,9421;19683;0;0;16266,9421;19683
45656;ABASTO;FEN B 0043-00000228;1;238;238 Balsam Semilla de Lino x400ml;9466,9421;11455;0;0;9466,9421;11455
45656;ABASTO;FEN B 0043-00000228;1;763;763 Loc.p/caida Bioxidil x 100ml;20066,1157;24280;0;0;20066,1157;24280
45656;ABASTO;FEN B 0043-00000230;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;0;0;10043,8017;12153
45656;ABASTO;FEN B 0043-00000230;1;499;499 Óleo de Argan Frasco x60ml;19851,2397;24020;0;0;19851,2397;24020
45656;ABASTO;FEN B 0043-00000227;1;196;196 Shampoo U/Brillo c/Pro.dePerla;10742,9752;12999;2685,7438;3249,75;8057,2314;9749,25
45656;ABASTO;FEN B 0043-00000227;1;198;198 Balsam U/Brillo c/Pro.dePerla;9883,4711;11959;2470,8678;2989,75;7412,6033;8969,25
45656;ABASTO;FEN B 0043-00000229;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45656;ABASTO;FEN B 0043-00000229;1;145;145 Champú Bifermix x400ml;9588,4298;11602;0;0;9588,4298;11602
45657;CORDOBA2;FEN B 0040-00001554;1;759;759 Amp.Shock Keratina x 20ml P/finos y desvit.C/Oro&C;4897,5207;5926;1224,3802;1481,5;3673,1405;4444,5
45657;CORDOBA2;FEN B 0040-00001554;1;472;472 Champú Moringa/Keratina x400ml;9446,281;11430;0;0;9446,281;11430
45657;ERIOS;FEN B 0039-00003866;1;407;407 Balsamo Sell.Bio Color 0% x400g;15346,281;18569;0;0;15346,281;18569
45657;ERIOS;FEN B 0039-00003866;1;9;9 Tine+Más Aditivo en Ampollas;2623,9669;3175;0;0;2623,9669;3175
45657;ERIOS;FEN B 0039-00003866;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5
45656;JUNCAL;FEN B 0038-00005230;2;807;807 PANTALLA CAPILAR C/PROTEINAS VEGETALES Y UV x155ml;13634,7108;16498;0;0;13634,7108;16498
45656;JUNCAL;FEN B 0038-00005230;2;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;9652,8926;11680;2413,2231;2920;7239,6695;8760
45656;JUNCAL;FEN B 0038-00005232;1;13;13 Bio Color Coloración 0% amoníaco;7775,2066;9408;1962,1587;2374,212;5813,0479;7033,789
45656;JUNCAL;FEN B 0038-00005232;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4826,4463;5840;1218,0067;1473,788;3608,4396;4366,211
45656;JUNCAL;FEN B 0038-00005231;1;199;199 Crema para Peinar Ultra Brillo;10604,9587;12832;2651,2397;3208;7953,719;9624
45656;JUNCAL;FEN B 0038-00005231;1;845;845 cristales liquidos;12366,9421;14964;0;0;12366,9421;14964
45656;JUNCAL;FEN B 0038-00005228;1;172;172 Champú Ceramidas x400ml;11182,6446;13531;0;0;11182,6446;13531
45656;JUNCAL;FEN B 0038-00005228;1;174;174 Bálsamo con Ceramidas x400ml;9415,7025;11393;0;0;9415,7025;11393
45656;JUNCAL;FEN B 0038-00005229;1;609;609 Masc.Anti Amarillo x150ml;8176,8595;9894;0;0;8176,8595;9894
45657;ROSARIO;FEN B 0036-00008890;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0662;2422,5;6006,1983;7267,5032
45657;ROSARIO;FEN B 0036-00008890;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,4984
45657;ROSARIO;FEN B 0036-00008890;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,4984
45657;ROSARIO;FEN B 0036-00008892;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;0;0;8008,2645;9690
45657;ROSARIO;FEN B 0036-00008892;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;0;0;8008,2645;9690
45657;ROSARIO;FEN B 0036-00008892;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;0;0;8008,2645;9690
45657;ROSARIO;FEN B 0036-00008891;1;172;172 Champú Ceramidas x400ml;11518,1818;13937;0;0;11518,1818;13937
45657;ROSARIO;FEN B 0036-00008891;1;174;174 Bálsamo con Ceramidas x400ml;9698,3471;11735;0;0;9698,3471;11735
45657;ROSARIO;CEN B 0036-00000113;-1;13;13 Bio Color Coloración 0% amoníaco;-8008,2645;-9690;0;0;-8008,2645;-9690
45657;ROSARIO;CEN B 0036-00000113;-1;13;13 Bio Color Coloración 0% amoníaco;-8008,2645;-9690;0;0;-8008,2645;-9690
45657;ROSARIO;CEN B 0036-00000113;-1;13;13 Bio Color Coloración 0% amoníaco;-8008,2645;-9690;0;0;-8008,2645;-9690
45657;ROSARIO;FEN B 0036-00008893;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";7868,595;9521;0;0;7868,595;9521
45657;ROSARIO;FEN B 0036-00008893;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";8261,9835;9997;0;0;8261,9835;9997
45657;PALERMO;FEN B 0037-00005623;1;145;145 Champú Bifermix x400ml;8438,0165;10210;0;0;8438,0165;10210
45657;PALERMO;FEN B 0037-00005623;1;147;147 Balsamo Bifermix x400ml;8438,0165;10210;0;0;8438,0165;10210
45657;PALERMO;FEN B 0037-00005623;1;744;744 Amp.1044 x20ml P/Grasos C/Keratina Hidrolizada;4719,0083;5710;1179,7521;1427,5;3539,2562;4282,5
45657;PALERMO;FEN B 0037-00005623;1;700;700 Alcohol en gel x 250 ml;5176,8595;6264;5176,8595;6264;0;0
45657;PALERMO;FEN B 0037-00005620;1;827;827 Nutri Serum x30ml;16179,3388;19577;1617,9339;1957,7;14561,4049;17619,3
45657;PALERMO;FEN B 0037-00005624;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;11980,9917;14497;2995,2479;3624,25;8985,7438;10872,75
45657;PALERMO;FEN B 0037-00005621;2;458;458 Spray para Peinar Oro y Caviar;14857,8512;17978;0;0;14857,8512;17978
45657;PALERMO;FEN B 0037-00005619;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5433,8843;6575;1358,4711;1643,75;4075,4132;4931,25
45657;PALERMO;FEN B 0037-00005618;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;11980,9917;14497;2995,2479;3624,25;8985,7438;10872,75
45657;PALERMO;FEN B 0037-00005622;1;201;201 Spray para Peinar Atomiza.x150;6450,4132;7805;1612,6033;1951,25;4837,8099;5853,75
45657;PALERMO;FEN B 0037-00005617;1;845;845 cristales liquidos;12366,9421;14964;0;0;12366,9421;14964
45657;ABASTO;FEN B 0043-00000231;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45657;ABASTO;FEN B 0043-00000232;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45657;ABASTO;FEN B 0043-00000233;1;830;830 Protector termico c/acido hialurónico atom.x250ml;10043,8017;12153;2510,9504;3038,25;7532,8513;9114,75
45657;PALERMO;FEN B 0037-00005626;1;402;402 Champú Sell.Bio Color 0% x400g;10641,3223;12876;1064,1322;1287,6;9577,1901;11588,3993
45657;PALERMO;FEN B 0037-00005626;1;722;722 Amp.022 P/Trat.Quimico Ac.Hialurónico & Vitam.C;4969,4215;6013;496,9421;601,3;4472,4794;5411,6997
45657;PALERMO;FEN B 0037-00005626;1;498;498 Óleo de Argan Frasco x30ml;13074,3802;15820;1307,4381;1582;11766,9421;14238,0016
45657;PALERMO;FEN B 0037-00005626;1;401;401 Masc.Acida sellad.Bio 0% x 150ml;9209,9174;11144;920,9917;1114,4;8288,9257;10029,5994
45657;PALERMO;FEN B 0037-00005625;1;201;201 Spray para Peinar Atomiza.x150;6450,4132;7805;1612,6033;1951,25;4837,8099;5853,75
45657;CORDOBA2;FEN B 0040-00001558;1;755;755 Amp.055 x20ml P/Quebradiz.y maltrat.C/Oleo S.Lino;5596,6942;6772;1399,1736;1693;4197,5206;5079
45657;CORDOBA2;FEN B 0040-00001555;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45657;CORDOBA2;FEN B 0040-00001556;1;845;845 cristales liquidos;12737,1901;15412;0;0;12737,1901;15412
45657;CORDOBA2;FEN B 0040-00001556;1;497;497 Acondiciona. Vitaminado s/Enjua.;8096,6942;9797;0;0;8096,6942;9797
45657;CORDOBA2;FEN B 0040-00001557;1;711;711 Amp.011 P/Secos o Resecos x20ml Rosa Mosq.& Aminoa;4971,0744;6015;1242,7686;1503,75;3728,3058;4511,25
45657;CORDOBA2;FEN B 0040-00001557;1;196;196 Shampoo U/Brillo c/Pro.dePerla;9737,1901;11782;2434,2975;2945,5;7302,8926;8836,5
45657;ERIOS;FEN B 0039-00003870;1;454;454 Crema p/Peinar c/Alisado x155g;10401,6529;12586;0;0;10401,6529;12586
45657;ERIOS;FEN B 0039-00003870;1;202;202 Champú Libre de Sulfatos x255;12177,686;14735;0;0;12177,686;14735
45657;ERIOS;FEN B 0039-00003867;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,5016
45657;ERIOS;FEN B 0039-00003867;1;13;13 Bio Color Coloración 0% amoníaco;8008,2645;9690;2002,0661;2422,5;6006,1984;7267,4984
45657;ERIOS;FEN B 0039-00003868;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45657;ERIOS;FEN B 0039-00003874;1;845;845 cristales liquidos;12737,1901;15412;0;0;12737,1901;15412
45657;ERIOS;FEN B 0039-00003876;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;12340,4959;14932;3085,124;3733;9255,3719;11199
45657;ERIOS;FEN B 0039-00003873;1;762;762 Amp.Bioxidil x10ml.P/Caida finos y frag.C/Silanol;5818,1818;7040;1454,5455;1760;4363,6363;5280
45657;ERIOS;FEN B 0039-00003873;1;621;621 Balsam 1 c/Ac.Hialurónico x295;6263,6364;7579;0;0;6263,6364;7579
45657;ERIOS;FEN B 0039-00003873;1;493;493 Champú 100% Vegano x200ml;6304,9587;7629;0;0;6304,9587;7629
45657;ERIOS;FEN B 0039-00003873;1;667;667 Bruma Capilar Perfumada;14086,7769;17045;3521,6942;4261,25;10565,0827;12783,75
45657;ERIOS;FEN B 0039-00003869;1;56;"56 ""Nutri-Balsam c/Vit. """"E"""" x400ml""";8261,9835;9997;0;0;8261,9835;9997
45657;ERIOS;FEN B 0039-00003869;1;53;"53 ""Nutri-Champú c/Vit. """"E"""" x400ml""";7868,595;9521;0;0;7868,595;9521
45657;ERIOS;FEN B 0039-00003872;1;830;830 Protector termico c/acido hialurónico atom.x250ml;9103,3058;11015;2275,8264;2753,75;6827,4794;8261,25
45657;ERIOS;FEN B 0039-00003875;1;66;66 Champú Neutro Algas x400ml;7497,5207;9072;0;0;7497,5207;9072
45657;ERIOS;FEN B 0039-00003871;1;395;395 Cera Capilar Styling x95gr.;6471,0744;7830;0;0;6471,0744;7830
45657;DOT;FEN B 0042-00001740;1;103;103 Savia c/Salvia y Fil. Solar x250;6680,9917;8084;0;0;6680,9917;8084
45657;DOT;FEN B 0042-00001740;2;201;201 Spray para Peinar Atomiza.x150;12900,8264;15610;6450,4132;7805;6450,4132;7805
45657;DOT;FEN B 0042-00001740;1;646;646 Champu Anti Naranja x295ml;7788,4298;9424;0;0;7788,4298;9424
45657;DOT;FEN B 0042-00001741;1;656;656 Hairstick Antifrizz Capilar Óleo de Argán;11980,9917;14497;2995,2479;3624,25;8985,7438;10872,75
